userid,lat,lng,devtime
8151114594,22.748573,113.270554,2016-1-27 0:52
8150311436,21.982088,108.366318,2016-1-30 15:38
8151121139,23.218857,113.238052,2016-1-30 15:40
8140627323,38.495937,106.292618,2016-1-27 0:09
8131111280,42.056675,122.637863,2016-1-30 15:37
8151212820,36.611843,101.762337,2016-1-30 15:37
9150713006,23.099106,112.49205,2016-1-30 15:37
8151212252,22.819666,113.789185,2016-1-27 0:50
8151115080,26.240564,104.0896,2016-1-30 15:38
8150207171,32.42968,105.830048,2016-1-27 0:52
8151224986,24.278954,116.093185,2016-1-30 15:42
8151024475,23.759653,104.994667,2016-1-30 13:04
8141205493,44.303112,86.219383,2016-1-30 15:39
8131117183,35.000706,104.639847,2016-1-30 15:37
8151013097,43.986282,89.175285,2016-1-30 12:20
8150308246,30.743891,113.214035,2016-1-30 15:37
8140715832,38.225632,115.497147,2016-1-30 15:36
8131116069,35.443005,113.816635,2016-1-30 13:31
8131116600,37.04636,105.848717,2016-1-30 15:38
8151225102,37.658085,107.293083,2016-1-27 0:51
9141025367,26.576498,106.700897,2016-1-27 0:50
8131007204,38.453972,106.27655,2016-1-30 15:37
8141124405,22.807594,99.610283,2016-1-27 0:52
8151122124,27.624338,106.908386,2016-1-30 15:28
8150411456,43.78141,87.608414,2016-1-30 14:53
8150206345,38.020359,110.972481,2016-1-30 12:55
8151225003,38.485271,106.185837,2016-1-27 0:51
8151214696,24.449842,115.76683,2016-1-30 15:39
8150921573,37.040161,108.690514,2016-1-27 0:51
8150819651,36.06443,103.790497,2016-1-30 15:42
8150924997,23.130047,101.74662,2016-1-30 15:39
8151224129,26.917255,110.764549,2016-1-30 15:38
8150924758,27.364407,106.570969,2016-1-30 14:25
8140102639,44.33041,85.593002,2016-1-30 15:38
8150601025,28.263666,117.054817,2016-1-30 15:36
8160102958,22.837866,108.296249,2016-1-30 15:37
8151213178,35.367931,103.867783,2016-1-27 0:51
8150828723,36.331135,102.798584,2016-1-30 12:43
8151122548,36.541279,104.141296,2016-1-30 13:26
8150925880,32.767246,105.34655,2016-1-27 0:51
8150916192,25.084181,102.648582,2016-1-30 15:37
8150310651,44.015625,87.306931,2016-1-30 15:37
8140929144,27.425379,101.499649,2016-1-30 13:31
8150202312,46.346077,89.53878,2016-1-27 0:22
8150414913,34.034302,118.756302,2016-1-30 15:36
8131116217,36.003883,106.268265,2016-1-27 0:51
8150411973,31.411476,116.376732,2016-1-30 15:15
8151217156,30.014225,113.09758,2016-1-27 0:26
8151115565,25.523426,103.895164,2016-1-30 15:37
8141221074,25.617538,110.671585,2016-1-27 0:16
9150315454,47.357544,123.979019,2016-1-27 0:17
8150205981,43.879791,125.367752,2016-1-27 0:52
8150604061,27.577118,110.900803,2016-1-27 0:51
8151014989,24.491745,102.334999,2016-1-30 15:41
8151024007,35.212746,105.213333,2016-1-30 15:41
8150923389,24.407209,103.436081,2016-1-30 15:38
8150605327,22.625486,113.978935,2016-1-30 15:37
8160107325,22.533092,113.445549,2016-1-27 0:52
8151013799,33.920025,113.2248,2016-1-30 14:30
8131117207,31.49242,116.976868,2016-1-30 15:41
8151123807,29.846596,114.160797,2016-1-30 15:37
8150923553,32.41288,104.538368,2016-1-27 0:52
8140220576,23.056667,101.043404,2016-1-27 0:52
8150209574,29.598513,103.739487,2016-1-27 0:26
8131116829,22.739475,113.261467,2016-1-30 15:37
8141122007,22.743553,114.54203,2016-1-30 15:13
8151115089,25.022039,102.69043,2016-1-30 15:40
8131116664,37.431953,106.064346,2016-1-27 0:52
8151121360,38.49213,106.144836,2016-1-30 15:24
8150818704,44.005409,87.63195,2016-1-27 0:52
8140929870,26.534586,106.756599,2016-1-30 14:33
8150205797,26.68235,106.639717,2016-1-27 0:17
8160105365,38.457569,106.281548,2016-1-30 15:37
9150601255,25.121559,104.86058,2016-1-30 15:33
8141225970,40.823956,111.647316,2016-1-30 11:52
8160105784,36.092102,103.712769,2016-1-27 0:21
8131117855,35.03371,114.404564,2016-1-30 15:37
8150401827,38.506218,106.31723,2016-1-30 14:33
8150725390,36.59631,106.537453,2016-1-30 15:41
8150309995,27.360777,118.10392,2016-1-27 0:52
8131109857,37.572472,114.480598,2016-1-30 15:37
8131008878,38.022171,114.510246,2016-1-30 15:37
8131116211,37.038296,106.4748,2016-1-27 0:52
8150603894,26.708426,104.800697,2016-1-30 15:37
8131117959,33.176682,113.743187,2016-1-30 15:41
8151121508,37.591774,107.59243,2016-1-30 15:41
8151213057,35.337967,107.367836,2016-1-30 15:42
8150917033,35.583702,116.954514,2016-1-30 15:40
8141122287,28.748972,104.625801,2016-1-30 15:41
8151211823,47.315365,123.945419,2016-1-30 14:50
8131117063,35.564678,103.751633,2016-1-27 0:51
8140929585,42.949432,126.061768,2016-1-30 15:38
8150201036,28.31905,113.077164,2016-1-27 0:25
8150828061,46.681747,87.790932,2016-1-27 0:51
8140715288,44.328926,85.625114,2016-1-27 0:52
8131116248,37.431606,106.068268,2016-1-27 0:52
8151214254,24.39423,109.384415,2016-1-30 15:38
8140627641,43.880543,125.295517,2016-1-27 0:52
8151115605,23.711927,103.282036,2016-1-30 15:40
8150503960,25.501064,119.792152,2016-1-30 15:37
8150924802,27.080112,107.476067,2016-1-30 12:50
9150615261,43.999912,87.486717,2016-1-27 0:52
8151014851,35.048618,118.324066,2016-1-30 15:38
9150803223,35.486801,103.568085,2016-1-30 13:24
8150501130,34.718113,113.694084,2016-1-30 12:59
8131108654,35.687855,105.083885,2016-1-30 15:37
8131117307,46.313923,126.215736,2016-1-30 15:37
8131116936,30.848839,109.155251,2016-1-30 15:40
8151211875,31.28443,121.446716,2016-1-30 15:40
8141225051,43.939995,81.43412,2016-1-27 0:51
8151224946,22.762583,100.978569,2016-1-27 0:52
8131116791,34.115185,109.797684,2016-1-30 15:37
8150825657,27.820969,106.980553,2016-1-30 15:41
8150819724,38.582878,106.301666,2016-1-30 15:37
8151114389,30.621984,104.063148,2016-1-27 0:52
8150604307,36.722797,103.265717,2016-1-30 15:37
8150819531,33.938725,118.274734,2016-1-30 13:43
8150601276,22.64728,110.137016,2016-1-27 0:51
8150503349,35.215111,103.81105,2016-1-30 15:37
8150722456,31.896318,117.265198,2016-1-30 12:48
8140325243,45.582653,126.648849,2016-1-30 15:36
8150818665,43.870033,87.546654,2016-1-30 14:57
8151111368,27.237041,107.513435,2016-1-30 15:36
9150528337,37.925232,109.171654,2016-1-30 15:37
8151110698,23.743364,111.177399,2016-1-30 15:38
8150923890,38.47208,106.188469,2016-1-30 15:42
9151013054,42.872272,90.225082,2016-1-30 15:38
8131222518,33.71048,119.52887,2016-1-30 15:41
8150923089,24.788006,104.244347,2016-1-30 15:39
8131116662,37.431988,106.064919,2016-1-30 15:37
8150723704,24.985954,102.728363,2016-1-30 15:37
8151024349,37.495842,105.678719,2016-1-30 15:41
8151213442,34.820503,113.668564,2016-1-27 0:52
8131116609,37.544327,105.311798,2016-1-30 15:37
8151014450,23.217297,113.23835,2016-1-27 0:26
8160105369,38.43655,106.294716,2016-1-30 15:37
8151120414,33.327118,113.158401,2016-1-30 15:37
9150820334,27.784781,106.38002,2016-1-30 15:36
8151121685,44.326843,80.472267,2016-1-30 15:35
8151213599,30.010336,114.362885,2016-1-30 15:40
8150722365,25.719364,119.381081,2016-1-27 0:26
8150724585,23.384285,116.693634,2016-1-30 15:18
8150922104,38.465076,106.272346,2016-1-30 12:14
8150825668,27.362854,104.940964,2016-1-30 15:37
8151111102,36.086006,103.646217,2016-1-30 15:42
9150806031,29.706802,116.018715,2016-1-30 13:19
8151114260,24.985479,102.760216,2016-1-30 12:41
8140217060,45.617142,126.503082,2016-1-30 15:37
8151121445,36.817501,106.009285,2016-1-27 0:51
8150819981,34.763988,113.540085,2016-1-27 0:51
8131116326,37.32243,106.472481,2016-1-27 0:52
8150413285,26.488489,105.600998,2016-1-30 15:37
8151011103,26.592213,101.587265,2016-1-30 15:39
8150725713,28.586996,105.362602,2016-1-30 15:36
8150723029,25.011011,102.70755,2016-1-30 14:09
8151013111,44.455666,84.853287,2016-1-30 15:42
8150601018,27.901716,114.520584,2016-1-30 15:37
8151111669,35.206501,108.269867,2016-1-30 15:42
8150207172,31.569363,108.10273,2016-1-30 12:50
8141221488,34.879593,118.96003,2016-1-27 0:37
8150603750,26.333965,116.333817,2016-1-30 14:13
8131117557,23.12896,113.964569,2016-1-27 0:50
8150828308,21.681076,109.214966,2016-1-27 0:10
8151012491,28.104992,107.299469,2016-1-30 14:26
8151122648,31.068159,121.595451,2016-1-30 15:41
8150502640,23.566605,116.341766,2016-1-30 15:37
8141208847,41.708542,86.234901,2016-1-30 14:23
8150827737,37.598175,107.600563,2016-1-30 15:41
8150411781,28.081013,107.654213,2016-1-30 14:11
8150924541,22.864937,108.316216,2016-1-27 0:51
8151124562,33.309906,105.177582,2016-1-30 15:42
8141211061,36.506855,103.612816,2016-1-30 15:16
8150825831,28.611645,113.741669,2016-1-27 0:26
8151123921,30.575054,104.277885,2016-1-30 15:40
8151124602,36.10445,103.714737,2016-1-30 15:41
8150602452,32.592484,110.812416,2016-1-27 0:51
8151111796,37.1544,105.757782,2016-1-30 15:42
8141124714,39.394184,76.058014,2016-1-27 0:17
8131117730,31.18405,118.897484,2016-1-30 15:38
9150609418,27.873289,113.786636,2016-1-30 15:27
8131007040,22.770451,111.579468,2016-1-30 15:33
8151012252,24.154684,103.543869,2016-1-30 15:37
8131116280,38.464615,106.305016,2016-1-30 15:37
8150211950,36.034191,103.863548,2016-1-30 13:21
8141124276,25.06673,102.661652,2016-1-30 15:37
8140323865,34.572426,105.733917,2016-1-27 0:16
8160105191,43.898064,125.33213,2016-1-30 15:36
8151224810,37.362965,97.362183,2016-1-27 0:51
8151122119,26.327629,107.510437,2016-1-30 14:10
8151024316,36.974983,105.901016,2016-1-27 0:51
8151211456,26.54932,104.874702,2016-1-27 0:52
8131108956,31.55439,120.475815,2016-1-30 15:37
8151111009,37.9212,102.622665,2016-1-30 15:42
8150819413,38.079151,114.323318,2016-1-27 0:51
8151111177,36.054474,103.874352,2016-1-30 15:41
8151111016,39.730682,98.505333,2016-1-27 0:52
8150413120,24.439077,105.191986,2016-1-30 14:35
8141123096,45.602612,84.863136,2016-1-30 12:27
8141208670,27.279503,117.741096,2016-1-30 14:54
8150309956,22.269871,109.975334,2016-1-27 0:51
8150916134,31.336004,121.259399,2016-1-30 15:41
8141205206,25.339649,103.051132,2016-1-27 0:51
9150806266,27.768528,107.468468,2016-1-30 12:37
8151122677,32.636372,115.925301,2016-1-30 13:04
8151214054,27.244419,111.506233,2016-1-30 13:00
8131116295,38.421337,106.298767,2016-1-30 15:37
8151213547,32.953114,114.627686,2016-1-30 15:36
8151213495,35.590473,114.427734,2016-1-30 15:38
8151112425,30.854113,104.049118,2016-1-30 15:20
8151212279,22.935421,112.25972,2016-1-30 15:37
8151225416,34.836704,118.039948,2016-1-30 15:40
8140630412,39.427208,106.656403,2016-1-30 15:42
8150722208,34.513126,110.884331,2016-1-30 14:53
8151011659,36.47739,102.404213,2016-1-30 15:37
8151211365,26.347286,115.819618,2016-1-30 12:42
8151212326,23.231239,102.825287,2016-1-30 15:39
9150000178,22.828005,108.332253,2016-1-30 15:38
8150602244,35.381927,103.747932,2016-1-30 14:41
8150924888,40.07687,116.407402,2016-1-30 15:40
8150602198,36.052898,105.641403,2016-1-27 0:52
8150923345,24.326645,109.44062,2016-1-30 15:40
8131117887,34.950661,114.371933,2016-1-30 13:05
8131117463,33.264816,116.550652,2016-1-27 0:53
8151011869,39.376617,99.80825,2016-1-30 15:42
8150504254,43.943932,87.619736,2016-1-27 0:51
8141205684,35.562702,116.517532,2016-1-30 15:39
8150828541,36.051041,103.890137,2016-1-30 15:42
8150207052,30.103195,105.337936,2016-1-30 15:31
8150805902,24.902214,117.176369,2016-1-30 15:35
8141108258,43.875893,125.434181,2016-1-30 13:57
8150828931,27.835514,113.14592,2016-1-30 15:38
8150921567,37.147457,108.006317,2016-1-30 15:42
8150819988,34.698357,113.624763,2016-1-27 0:51
9150527431,28.431658,115.37175,2016-1-30 15:38
8150503676,38.47937,106.244202,2016-1-27 0:52
8150604659,23.533581,116.370865,2016-1-30 13:03
8151024553,23.350962,104.258453,2016-1-27 0:52
8140829989,23.725718,113.011917,2016-1-30 15:38
9150921282,24.640667,103.753868,2016-1-30 13:31
8141206166,34.422836,114.198647,2016-1-30 15:37
8141203509,25.209763,106.09655,2016-1-30 14:11
8151024042,36.437321,103.76387,2016-1-30 15:41
8151225006,37.430691,106.083054,2016-1-30 15:42
8160102273,35.497463,111.57457,2016-1-27 0:51
8131008767,37.919521,115.217033,2016-1-30 15:37
8151212807,36.682026,101.277802,2016-1-27 0:51
8150921548,34.357079,107.34877,2016-1-30 15:31
8150411759,23.666651,117.04277,2016-1-30 15:37
8151214545,26.557858,107.285118,2016-1-30 15:41
8150921603,35.546207,114.547752,2016-1-30 15:42
9150712575,30.826366,119.899582,2016-1-30 12:34
8140321788,24.185312,113.381668,2016-1-30 14:33
8151123129,27.722351,106.92543,2016-1-30 15:39
9150820316,22.563602,113.902298,2016-1-27 0:52
8131007613,42.894375,129.498962,2016-1-30 15:37
8150413499,25.031734,102.694351,2016-1-27 0:51
8150211520,25.201483,102.582581,2016-1-27 0:51
8140920561,44.027527,87.322418,2016-1-30 14:11
8140629175,29.499336,111.662949,2016-1-30 15:24
8151110802,36.510361,102.542999,2016-1-30 15:37
8151115373,36.034573,103.946114,2016-1-30 15:42
8150925010,31.882452,108.776566,2016-1-30 15:36
8151212550,39.32893,100.038467,2016-1-30 15:41
8150411471,37.403118,113.609886,2016-1-30 15:37
8151214459,35.729897,114.281548,2016-1-30 12:31
8151024484,26.967344,103.623283,2016-1-30 15:41
8131111961,22.957537,113.938049,2016-1-30 15:37
8151011974,34.210266,116.14608,2016-1-30 15:42
8151224812,35.852146,102.908752,2016-1-30 15:42
8151111159,33.435169,113.601685,2016-1-30 15:38
8151112138,25.212708,109.39872,2016-1-30 15:40
8141123048,42.829838,93.526649,2016-1-30 15:40
8151012985,25.677832,105.401314,2016-1-27 0:51
8141220078,25.193367,104.817917,2016-1-30 15:42
8150916177,22.559389,99.922348,2016-1-27 0:52
8140828523,31.776875,117.205933,2016-1-30 15:23
8151114057,43.81773,87.620216,2016-1-30 15:39
8150916143,33.902092,117.935402,2016-1-27 0:51
8150922068,37.963364,106.17688,2016-1-30 15:41
8141205612,44.267841,86.185081,2016-1-30 15:41
8151110446,33.475945,117.894653,2016-1-27 0:53
8151114664,24.352636,102.546349,2016-1-30 15:41
8151122092,26.397299,106.254333,2016-1-30 15:40
8150826926,34.558308,105.6819,2016-1-30 13:56
8131221350,22.385874,113.314919,2016-1-30 15:40
8141210851,24.075663,117.731766,2016-1-30 15:37
8151115390,36.225567,103.848015,2016-1-30 15:41
8141223335,43.982052,89.171799,2016-1-30 15:37
8150204642,26.619024,107.984497,2016-1-27 0:17
8150722745,43.966328,81.483047,2016-1-30 15:38
8141209986,26.345453,115.356583,2016-1-30 13:57
8131111693,35.586559,103.21627,2016-1-30 15:37
8131007782,22.750467,114.443832,2016-1-30 15:01
8150603421,23.362473,103.375565,2016-1-27 0:51
8151122041,25.832111,107.322067,2016-1-30 15:41
8141225675,30.76042,115.369148,2016-1-27 0:51
8150205621,28.62528,104.010063,2016-1-30 15:37
8151011448,38.021206,114.499802,2016-1-27 0:51
8150826822,37.490826,105.669449,2016-1-30 15:42
8151115484,32.062126,112.163033,2016-1-27 0:51
8151123826,29.50535,109.474953,2016-1-30 15:38
8151212543,34.314808,114.932434,2016-1-30 15:40
8151011678,36.114643,102.788414,2016-1-30 15:37
9150119159,23.198338,113.219254,2016-1-30 15:16
8151123515,22.262859,109.983284,2016-1-30 14:38
8151111899,26.568266,106.695236,2016-1-30 15:39
8150504133,44.024784,87.236015,2016-1-27 0:51
8150401115,23.616152,107.102097,2016-1-30 13:55
8150818767,26.648705,106.773567,2016-1-27 0:26
8141224995,28.671125,104.499184,2016-1-27 0:51
8151124804,37.03307,106.08123,2016-1-30 14:30
8151120811,22.704453,113.21833,2016-1-30 12:36
8151111656,37.030853,105.90683,2016-1-27 0:51
9150413455,24.329268,113.740952,2016-1-27 0:52
8150310397,44.032993,87.220299,2016-1-27 0:51
8150916852,25.838089,114.8517,2016-1-30 15:40
8141210888,21.481623,101.56498,2016-1-30 15:37
8151013906,36.496971,103.398666,2016-1-30 15:42
8150826294,22.342964,106.86808,2016-1-30 15:40
8150413855,32.551331,119.953835,2016-1-30 14:54
8131108604,23.029413,114.944817,2016-1-30 15:38
8141207774,45.776222,126.697815,2016-1-30 15:37
8151123913,28.134848,106.411583,2016-1-30 15:39
8151224766,36.01466,102.821999,2016-1-27 0:52
8160101012,22.576599,113.321617,2016-1-27 0:51
8141225199,44.15424,87.983887,2016-1-30 13:35
8151213320,34.777916,113.658081,2016-1-30 15:36
8151112565,26.705299,110.658348,2016-1-30 15:41
9150603728,23.224154,113.151497,2016-1-27 0:52
8151115410,30.42754,113.26413,2016-1-27 0:51
8151120731,28.395638,106.402313,2016-1-30 15:34
8150725807,44.31171,86.17675,2016-1-27 0:52
8151114511,30.905733,118.343697,2016-1-27 0:51
8150922580,24.781712,103.26947,2016-1-27 0:26
8150210708,45.875515,126.509232,2016-1-27 0:11
8141123509,33.042656,117.430817,2016-1-30 15:39
8150828253,24.321314,109.381081,2016-1-27 0:47
8150605478,43.943588,81.039864,2016-1-30 13:04
8151011362,40.860233,122.743782,2016-1-30 15:25
8151011168,32.420082,105.819763,2016-1-30 15:39
8150603855,26.277992,105.999634,2016-1-30 15:37
8150819453,37.94799,114.580215,2016-1-30 15:39
8151110637,39.081272,117.228416,2016-1-30 15:41
8150502734,26.511324,115.387764,2016-1-30 15:38
8141223006,34.73671,104.721031,2016-1-30 15:37
8151023433,45.701241,85.129501,2016-1-27 0:51
8150206407,38.062737,116.536865,2016-1-30 15:37
9150415018,26.584475,106.558968,2016-1-30 13:50
8151225146,39.350395,99.64035,2016-1-30 15:42
8151013972,34.624367,112.434601,2016-1-30 15:38
9150713069,29.849472,106.049835,2016-1-30 15:37
8150826703,38.141273,114.565132,2016-1-30 13:04
8131220837,28.638466,115.969704,2016-1-30 13:19
9150603250,26.942532,103.46505,2016-1-30 15:12
8150916794,35.150711,113.14312,2016-1-30 15:38
8150604453,22.558899,111.181351,2016-1-27 0:26
8151115935,24.015736,106.051849,2016-1-30 13:01
8150722053,28.853899,108.771851,2016-1-30 15:38
8150209088,25.217892,102.497833,2016-1-30 15:05
8141209802,25.437216,103.57412,2016-1-30 15:27
8151122490,35.573277,104.899834,2016-1-30 15:40
8151013459,27.376736,107.962532,2016-1-30 15:41
8131203372,29.791935,118.193703,2016-1-30 12:42
8151023966,24.82781,113.582787,2016-1-27 0:52
8151110901,37.329792,100.127815,2016-1-30 15:37
8141105587,23.049576,112.538963,2016-1-30 12:53
9150813224,22.639767,113.223701,2016-1-30 12:29
8150205641,30.530293,104.050087,2016-1-27 0:52
8150411922,32.926891,112.129753,2016-1-30 15:37
8140108713,24.659388,116.170616,2016-1-30 13:21
8131111717,35.367809,103.689468,2016-1-30 15:36
8150210144,35.220554,113.250351,2016-1-30 15:36
8141205636,43.759274,87.643837,2016-1-27 0:51
8150805789,31.610535,117.877617,2016-1-27 0:26
8141210620,38.280567,109.750885,2016-1-27 0:52
8141124887,41.236336,108.686668,2016-1-30 15:40
9150415103,34.723183,112.417099,2016-1-30 14:53
8140217884,29.474604,106.475014,2016-1-30 15:39
8150503690,36.052013,106.287315,2016-1-27 0:51
8150501033,38.084518,114.449532,2016-1-27 0:52
8141121923,46.739342,82.979469,2016-1-30 13:19
8131111151,35.938183,103.306396,2016-1-30 15:38
8150311448,21.701008,109.380363,2016-1-30 15:37
8151110806,36.537998,102.405136,2016-1-30 15:42
8151216021,29.148384,121.005569,2016-1-30 15:42
8151212297,23.708445,113.021835,2016-1-27 0:51
9150107560,35.032013,113.891235,2016-1-30 15:09
8150916315,40.837471,124.800201,2016-1-27 0:51
8131111213,35.516373,107.793633,2016-1-30 15:37
8151024972,31.068012,121.432854,2016-1-27 0:51
8151214660,24.290209,116.127548,2016-1-30 15:36
8151224487,31.715282,117.25708,2016-1-30 15:38
8141205264,22.990431,114.718063,2016-1-30 14:00
8151214963,24.180275,112.138649,2016-1-30 15:32
8151213287,36.060677,103.828064,2016-1-30 15:42
8141204054,23.05468,109.661247,2016-1-27 0:52
8141123173,36.741825,101.162064,2016-1-30 14:03
8151014410,23.068974,113.104568,2016-1-27 0:51
9150731068,31.714334,110.002747,2016-1-30 12:58
8151224232,24.363358,109.397781,2016-1-30 15:40
8150819977,34.503616,113.918968,2016-1-30 15:38
8150209173,23.492716,98.909248,2016-1-27 0:26
8150725503,23.110235,109.599632,2016-1-27 0:51
8141209837,22.633373,114.06105,2016-1-27 0:51
8131009747,29.894234,112.851135,2016-1-30 15:37
8141222888,36.6007,107.273651,2016-1-27 0:52
9150527348,38.915443,121.614853,2016-1-27 0:25
8141223398,36.583103,101.854897,2016-1-30 14:31
9150601083,27.264004,111.722847,2016-1-30 15:38
8150203732,32.08371,112.156403,2016-1-30 15:38
8141204727,37.493366,105.642754,2016-1-30 15:37
8151123731,23.364735,116.762268,2016-1-27 0:53
8151115056,23.709627,103.273201,2016-1-30 15:27
8151124266,25.873215,114.996002,2016-1-30 15:39
8150201443,33.359142,104.986664,2016-1-30 11:53
8140329647,28.015385,102.844452,2016-1-30 15:35
8150826710,37.960293,114.244102,2016-1-30 13:01
8150202081,46.52692,83.627731,2016-1-30 15:36
8150311483,22.85891,108.296715,2016-1-27 0:29
8151124236,32.30415,112.795319,2016-1-30 15:42
8141223601,36.388279,94.604446,2016-1-30 14:12
9150528252,34.068344,119.213264,2016-1-27 0:25
8151014073,37.082878,106.315384,2016-1-30 15:42
8150921769,38.177261,115.060333,2016-1-27 0:51
8140102800,45.520943,125.063347,2016-1-30 14:30
8150401370,42.177063,118.546936,2016-1-27 0:52
8151121357,36.562077,105.652832,2016-1-27 0:50
8150827933,25.979969,103.698303,2016-1-30 14:57
8131010494,27.363693,109.17392,2016-1-30 15:37
8150819503,31.21534,121.436501,2016-1-30 15:40
8151215992,20.039248,110.275352,2016-1-30 15:42
8151023944,30.591465,107.972664,2016-1-30 13:00
8151224723,40.527893,107.073853,2016-1-30 15:41
8151112412,28.918104,104.371147,2016-1-27 0:51
8150921664,34.441055,109.097054,2016-1-30 15:42
8151211391,25.666473,114.7416,2016-1-30 15:37
8141211093,34.859703,105.661934,2016-1-30 14:40
8150211622,25.574289,111.935883,2016-1-30 15:36
8151224771,35.984276,103.997719,2016-1-30 15:41
8150922297,46.994579,89.522003,2016-1-30 15:38
8150206434,38.482208,115.130432,2016-1-30 15:37
8151011158,27.893599,102.265366,2016-1-30 15:40
8151120659,29.254223,113.802185,2016-1-30 15:38
8151024866,35.543861,106.680267,2016-1-27 0:52
8151111155,35.193394,106.035767,2016-1-27 0:51
8131008674,43.833355,87.6129,2016-1-30 15:37
8140717262,39.685295,118.995766,2016-1-27 0:13
8151111211,36.095543,103.635185,2016-1-30 13:07
8150923802,38.546688,106.356537,2016-1-27 0:51
8151023774,24.502714,97.946686,2016-1-27 0:51
8150923608,30.512472,104.050217,2016-1-27 0:51
8150921584,37.953732,109.289368,2016-1-27 0:51
8151110982,32.661217,117.014702,2016-1-27 0:52
8130902337,22.703234,114.2435,2016-1-30 13:10
8151115597,27.747366,98.666367,2016-1-27 0:52
8150602744,37.355469,97.383118,2016-1-27 0:51
8141204329,40.850403,111.6493,2016-1-27 0:51
8150827756,37.585751,108.796715,2016-1-30 15:00
8151111207,35.38208,105.083466,2016-1-27 0:52
9150827354,27.733637,111.998001,2016-1-30 15:38
8150204653,28.08814,108.68512,2016-1-30 15:37
8151214219,24.303045,109.392647,2016-1-30 15:38
8151012059,34.571369,105.783264,2016-1-30 15:41
8150921490,24.910324,102.788635,2016-1-30 13:04
8150922490,39.935299,119.597618,2016-1-30 15:37
8150415423,25.003727,101.885353,2016-1-30 15:09
8151214527,26.821125,107.883415,2016-1-30 15:37
8130913528,24.775328,104.032486,2016-1-30 15:38
8131204493,34.772861,113.766716,2016-1-27 0:51
9150314034,28.55164,107.44278,2016-1-30 13:07
8151013713,35.084564,112.908501,2016-1-30 15:37
8151122558,36.098137,103.749916,2016-1-27 0:51
8150206137,38.43853,116.927567,2016-1-30 15:37
8151013389,34.922951,106.278503,2016-1-30 12:49
8151211657,42.988701,129.480316,2016-1-30 15:36
8150925065,24.878067,102.583519,2016-1-30 15:05
8151012547,25.540909,104.508598,2016-1-30 14:29
8141211286,45.558475,84.898933,2016-1-27 0:51
8150326037,37.190559,116.83432,2016-1-30 15:42
8151121103,27.884499,102.253883,2016-1-30 13:01
8131116858,31.729717,121.90097,2016-1-30 15:39
8130914143,33.519024,119.186432,2016-1-30 15:37
8151111180,36.055855,103.778847,2016-1-30 15:42
8140923364,31.001728,121.384834,2016-1-30 15:14
8131119465,36.650517,117.093597,2016-1-27 0:29
8150725599,30.17374,103.156967,2016-1-30 13:03
8151023935,21.34568,110.61705,2016-1-30 15:40
8141121646,43.879955,125.332634,2016-1-30 15:39
8150916246,34.205807,108.982803,2016-1-30 15:42
8141210144,21.476894,109.139168,2016-1-27 0:51
8150201278,36.100128,103.728317,2016-1-30 15:10
9150921401,23.026941,113.983116,2016-1-27 0:52
8151212765,35.876614,102.798752,2016-1-30 15:37
8150210916,39.804909,98.342583,2016-1-30 15:38
8151124298,28.632618,115.898384,2016-1-27 0:52
8150411289,43.96471,87.61673,2016-1-27 0:51
8131116323,38.458923,106.284836,2016-1-30 15:37
8150725060,36.613163,109.510033,2016-1-30 15:38
8151114476,31.774742,116.50753,2016-1-27 0:52
8150401097,24.316689,109.407013,2016-1-27 0:14
8131117614,31.803974,120.041,2016-1-30 15:41
8151122102,26.237684,105.935249,2016-1-30 13:03
8151111027,36.668625,103.675087,2016-1-30 15:14
8151011914,35.302406,113.874718,2016-1-27 0:13
8150504349,44.432423,84.907516,2016-1-30 15:28
8141122065,35.96711,105.7145,2016-1-27 0:16
8141209988,26.449402,116.487137,2016-1-30 15:31
8151214517,26.51631,107.857651,2016-1-30 15:37
8151211087,25.082108,102.877281,2016-1-30 15:37
9141104337,35.196461,110.919685,2016-1-27 0:53
8151012585,26.236895,109.128952,2016-1-27 0:52
8150208228,27.795031,114.866081,2016-1-30 15:31
8150921244,44.978207,120.677254,2016-1-30 15:37
8151211800,42.37336,122.535652,2016-1-30 15:37
8151122762,25.298048,105.760902,2016-1-30 15:40
8150722974,21.719172,110.91848,2016-1-30 15:36
8141205805,32.075634,105.177086,2016-1-27 0:49
8131116050,35.033054,113.958054,2016-1-30 11:54
8160104518,23.196615,113.221352,2016-1-30 15:37
8150923206,25.5945,103.821564,2016-1-30 15:41
8150725252,35.991951,106.275002,2016-1-27 0:26
8150819421,37.735794,117.20697,2016-1-30 15:39
8150825071,26.437414,105.500816,2016-1-30 15:19
9150609326,25.335287,112.281868,2016-1-30 15:37
8150924941,27.169373,100.434868,2016-1-30 15:36
8131116378,27.185667,110.063416,2016-1-30 15:40
8150207587,40.173927,124.365532,2016-1-27 0:26
8150826602,30.380087,116.22757,2016-1-27 0:52
8150209999,28.261818,114.751747,2016-1-30 15:38
8151112251,28.033138,105.882919,2016-1-30 15:40
8150604843,27.021858,118.29348,2016-1-27 0:51
8140716174,35.168293,118.243965,2016-1-30 15:08
8131116252,38.426704,106.278732,2016-1-30 15:37
8151112683,22.554096,113.923065,2016-1-30 15:40
8151123233,27.015556,106.033096,2016-1-27 0:52
8141203958,25.496784,106.822235,2016-1-30 15:41
8150414226,43.773308,87.628632,2016-1-27 0:16
8150722929,27.287525,107.325615,2016-1-30 15:25
